img_id,variant,source_dataset,generator_family,label,prob,path
imagen3_07747d6ffd056bee,clean,imagen3,imagen3,1,0.1496475487947464,data\cache\clean\test\imagen3_07747d6ffd056bee\clean.jpg
imagen3_13ed1f9391224848,clean,imagen3,imagen3,1,0.015443356707692146,data\cache\clean\test\imagen3_13ed1f9391224848\clean.jpg
imagen3_15906,clean,imagen3,imagen3,1,0.039710674434900284,data\cache\clean\test\imagen3_15906\clean.jpg
imagen3_15ae6310fb427bba,clean,imagen3,imagen3,1,0.25881484150886536,data\cache\clean\test\imagen3_15ae6310fb427bba\clean.jpg
imagen3_17643da56f35c6f7,clean,imagen3,imagen3,1,0.013858577236533165,data\cache\clean\test\imagen3_17643da56f35c6f7\clean.jpg
imagen3_1fe9a0379cffa709,clean,imagen3,imagen3,1,0.3574954569339752,data\cache\clean\test\imagen3_1fe9a0379cffa709\clean.jpg
imagen3_24e64d19ddde11cb,clean,imagen3,imagen3,1,4.812741281057242e-06,data\cache\clean\test\imagen3_24e64d19ddde11cb\clean.jpg
imagen3_260ae6b06f1f50e2,clean,imagen3,imagen3,1,0.007259499281644821,data\cache\clean\test\imagen3_260ae6b06f1f50e2\clean.jpg
imagen3_2be4510162a8a76e,clean,imagen3,imagen3,1,0.21773359179496765,data\cache\clean\test\imagen3_2be4510162a8a76e\clean.jpg
imagen3_3403b18fc93acbfc,clean,imagen3,imagen3,1,0.01887148804962635,data\cache\clean\test\imagen3_3403b18fc93acbfc\clean.jpg
imagen3_43058,clean,imagen3,imagen3,1,0.00015162969066295773,data\cache\clean\test\imagen3_43058\clean.jpg
imagen3_44015,clean,imagen3,imagen3,1,0.07076192647218704,data\cache\clean\test\imagen3_44015\clean.jpg
imagen3_44075,clean,imagen3,imagen3,1,0.295529842376709,data\cache\clean\test\imagen3_44075\clean.jpg
imagen3_44476,clean,imagen3,imagen3,1,0.24316677451133728,data\cache\clean\test\imagen3_44476\clean.jpg
imagen3_473ffc5e3d5dc373,clean,imagen3,imagen3,1,0.09539443254470825,data\cache\clean\test\imagen3_473ffc5e3d5dc373\clean.jpg
imagen3_51659,clean,imagen3,imagen3,1,0.030086716637015343,data\cache\clean\test\imagen3_51659\clean.jpg
imagen3_519f5c348fe55fcd,clean,imagen3,imagen3,1,0.011608719825744629,data\cache\clean\test\imagen3_519f5c348fe55fcd\clean.jpg
imagen3_52520,clean,imagen3,imagen3,1,0.1280093938112259,data\cache\clean\test\imagen3_52520\clean.jpg
imagen3_53132,clean,imagen3,imagen3,1,0.34741082787513733,data\cache\clean\test\imagen3_53132\clean.jpg
imagen3_5e95809bd47d157b,clean,imagen3,imagen3,1,0.10746017843484879,data\cache\clean\test\imagen3_5e95809bd47d157b\clean.jpg
imagen3_69467160e53f71bc,clean,imagen3,imagen3,1,0.4801250100135803,data\cache\clean\test\imagen3_69467160e53f71bc\clean.jpg
imagen3_6a8270ea182a9194,clean,imagen3,imagen3,1,0.030430825427174568,data\cache\clean\test\imagen3_6a8270ea182a9194\clean.jpg
imagen3_6c7624322b04ce43,clean,imagen3,imagen3,1,0.009584511630237103,data\cache\clean\test\imagen3_6c7624322b04ce43\clean.jpg
imagen3_77fb2d4f372634f8,clean,imagen3,imagen3,1,0.004726726561784744,data\cache\clean\test\imagen3_77fb2d4f372634f8\clean.jpg
imagen3_7ee1485909c59826,clean,imagen3,imagen3,1,0.49737975001335144,data\cache\clean\test\imagen3_7ee1485909c59826\clean.jpg
imagen3_8b13dc3bff918841,clean,imagen3,imagen3,1,0.047202855348587036,data\cache\clean\test\imagen3_8b13dc3bff918841\clean.jpg
imagen3_8c20e4bf83ffff36,clean,imagen3,imagen3,1,0.06213591620326042,data\cache\clean\test\imagen3_8c20e4bf83ffff36\clean.jpg
imagen3_9e82651e214a25c8,clean,imagen3,imagen3,1,0.027276085689663887,data\cache\clean\test\imagen3_9e82651e214a25c8\clean.jpg
imagen3_a1b5be9a5f0d1f7a,clean,imagen3,imagen3,1,0.04268785938620567,data\cache\clean\test\imagen3_a1b5be9a5f0d1f7a\clean.jpg
imagen3_aa13646e437b7afa,clean,imagen3,imagen3,1,0.009664943441748619,data\cache\clean\test\imagen3_aa13646e437b7afa\clean.jpg
imagen3_ad860df8c2a1a848,clean,imagen3,imagen3,1,0.002274478552863002,data\cache\clean\test\imagen3_ad860df8c2a1a848\clean.jpg
imagen3_b69c9976ced306d1,clean,imagen3,imagen3,1,0.35049140453338623,data\cache\clean\test\imagen3_b69c9976ced306d1\clean.jpg
imagen3_ca44bb7db1e73a9a,clean,imagen3,imagen3,1,0.163800910115242,data\cache\clean\test\imagen3_ca44bb7db1e73a9a\clean.jpg
imagen3_d326e7c87fb1d966,clean,imagen3,imagen3,1,0.1303432285785675,data\cache\clean\test\imagen3_d326e7c87fb1d966\clean.jpg
imagen3_e63f3b6f8bdee43a,clean,imagen3,imagen3,1,0.05107565224170685,data\cache\clean\test\imagen3_e63f3b6f8bdee43a\clean.jpg
imagen3_ea646e585cc24088,clean,imagen3,imagen3,1,0.2670589089393616,data\cache\clean\test\imagen3_ea646e585cc24088\clean.jpg
imagen3_eaf94916ce926270,clean,imagen3,imagen3,1,0.12678641080856323,data\cache\clean\test\imagen3_eaf94916ce926270\clean.jpg
imagen3_f2da05bffbe27dab,clean,imagen3,imagen3,1,0.39552995562553406,data\cache\clean\test\imagen3_f2da05bffbe27dab\clean.jpg
imagen3_fd568a2839353a92,clean,imagen3,imagen3,1,0.4916021227836609,data\cache\clean\test\imagen3_fd568a2839353a92\clean.jpg
imagen3_fe7048efd51b15b8,clean,imagen3,imagen3,1,0.003916354384273291,data\cache\clean\test\imagen3_fe7048efd51b15b8\clean.jpg
imagen3_Imagen3_3546,clean,imagen3,imagen3,1,0.21900641918182373,data\cache\clean\test\imagen3_Imagen3_3546\clean.jpg
sidset_full_synthetic_001692,clean,sidset,full_synthetic,1,0.177769735455513,data\cache\clean\test\sidset_full_synthetic_001692\clean.jpg
sidset_full_synthetic_046026,clean,sidset,full_synthetic,1,0.3806312084197998,data\cache\clean\test\sidset_full_synthetic_046026\clean.jpg
sidset_full_synthetic_046359,clean,sidset,full_synthetic,1,0.4812491536140442,data\cache\clean\test\sidset_full_synthetic_046359\clean.jpg
sidset_full_synthetic_048809,clean,sidset,full_synthetic,1,0.323133647441864,data\cache\clean\test\sidset_full_synthetic_048809\clean.jpg
sidset_full_synthetic_060524,clean,sidset,full_synthetic,1,0.19800333678722382,data\cache\clean\test\sidset_full_synthetic_060524\clean.jpg
stylegan_xl_0097a2e24789bc7a,clean,stylegan_xl,stylegan_xl,1,0.08334874361753464,data\cache\clean\test\stylegan_xl_0097a2e24789bc7a\clean.jpg
stylegan_xl_00a4591cf03df584,clean,stylegan_xl,stylegan_xl,1,0.0012305305572226644,data\cache\clean\test\stylegan_xl_00a4591cf03df584\clean.jpg
stylegan_xl_031391f1ab18ab62,clean,stylegan_xl,stylegan_xl,1,0.47687581181526184,data\cache\clean\test\stylegan_xl_031391f1ab18ab62\clean.jpg
stylegan_xl_0a4244f8a9185bad,clean,stylegan_xl,stylegan_xl,1,0.48857641220092773,data\cache\clean\test\stylegan_xl_0a4244f8a9185bad\clean.jpg
stylegan_xl_0f7efa4c31bcd8f4,clean,stylegan_xl,stylegan_xl,1,0.003580025164410472,data\cache\clean\test\stylegan_xl_0f7efa4c31bcd8f4\clean.jpg
stylegan_xl_1060d58257bc5130,clean,stylegan_xl,stylegan_xl,1,0.15332603454589844,data\cache\clean\test\stylegan_xl_1060d58257bc5130\clean.jpg
stylegan_xl_1440252ff76f525f,clean,stylegan_xl,stylegan_xl,1,0.11366958171129227,data\cache\clean\test\stylegan_xl_1440252ff76f525f\clean.jpg
stylegan_xl_17f8bf0ef8d2f478,clean,stylegan_xl,stylegan_xl,1,0.00891959946602583,data\cache\clean\test\stylegan_xl_17f8bf0ef8d2f478\clean.jpg
stylegan_xl_2013fe0d44f84041,clean,stylegan_xl,stylegan_xl,1,0.003801666898652911,data\cache\clean\test\stylegan_xl_2013fe0d44f84041\clean.jpg
stylegan_xl_324e332686aa6966,clean,stylegan_xl,stylegan_xl,1,0.4536103904247284,data\cache\clean\test\stylegan_xl_324e332686aa6966\clean.jpg
stylegan_xl_3621cf0be1fc8d68,clean,stylegan_xl,stylegan_xl,1,0.1780533343553543,data\cache\clean\test\stylegan_xl_3621cf0be1fc8d68\clean.jpg
stylegan_xl_3b5e18f8fc06450d,clean,stylegan_xl,stylegan_xl,1,0.01277561392635107,data\cache\clean\test\stylegan_xl_3b5e18f8fc06450d\clean.jpg
stylegan_xl_43847,clean,stylegan_xl,stylegan_xl,1,0.38001835346221924,data\cache\clean\test\stylegan_xl_43847\clean.jpg
stylegan_xl_44451,clean,stylegan_xl,stylegan_xl,1,0.11911705136299133,data\cache\clean\test\stylegan_xl_44451\clean.jpg
stylegan_xl_45602,clean,stylegan_xl,stylegan_xl,1,0.11906776577234268,data\cache\clean\test\stylegan_xl_45602\clean.jpg
stylegan_xl_48611,clean,stylegan_xl,stylegan_xl,1,0.06405804306268692,data\cache\clean\test\stylegan_xl_48611\clean.jpg
stylegan_xl_49074,clean,stylegan_xl,stylegan_xl,1,0.27266499400138855,data\cache\clean\test\stylegan_xl_49074\clean.jpg
stylegan_xl_4f991f9638e28675,clean,stylegan_xl,stylegan_xl,1,0.04914271831512451,data\cache\clean\test\stylegan_xl_4f991f9638e28675\clean.jpg
stylegan_xl_548aed682dc65ef2,clean,stylegan_xl,stylegan_xl,1,0.46304598450660706,data\cache\clean\test\stylegan_xl_548aed682dc65ef2\clean.jpg
stylegan_xl_60ed9d3511d333bf,clean,stylegan_xl,stylegan_xl,1,0.02685641124844551,data\cache\clean\test\stylegan_xl_60ed9d3511d333bf\clean.jpg
stylegan_xl_65bb283a1280639e,clean,stylegan_xl,stylegan_xl,1,0.2777234613895416,data\cache\clean\test\stylegan_xl_65bb283a1280639e\clean.jpg
stylegan_xl_729fee52c5b7f95b,clean,stylegan_xl,stylegan_xl,1,0.11338197439908981,data\cache\clean\test\stylegan_xl_729fee52c5b7f95b\clean.jpg
stylegan_xl_7d433e90bcd7bd53,clean,stylegan_xl,stylegan_xl,1,0.019329257309436798,data\cache\clean\test\stylegan_xl_7d433e90bcd7bd53\clean.jpg
stylegan_xl_7ffebe6032f8209f,clean,stylegan_xl,stylegan_xl,1,0.16893769800662994,data\cache\clean\test\stylegan_xl_7ffebe6032f8209f\clean.jpg
stylegan_xl_80fc8be6e7c11eb3,clean,stylegan_xl,stylegan_xl,1,0.0002600406005512923,data\cache\clean\test\stylegan_xl_80fc8be6e7c11eb3\clean.jpg
stylegan_xl_8f9dfd75dde8914f,clean,stylegan_xl,stylegan_xl,1,0.0034669372253119946,data\cache\clean\test\stylegan_xl_8f9dfd75dde8914f\clean.jpg
stylegan_xl_a1ed16fffc5ecb68,clean,stylegan_xl,stylegan_xl,1,0.01512573380023241,data\cache\clean\test\stylegan_xl_a1ed16fffc5ecb68\clean.jpg
stylegan_xl_a72f3ace10a8f550,clean,stylegan_xl,stylegan_xl,1,0.009463759139180183,data\cache\clean\test\stylegan_xl_a72f3ace10a8f550\clean.jpg
stylegan_xl_b6abe358484b287a,clean,stylegan_xl,stylegan_xl,1,0.27001437544822693,data\cache\clean\test\stylegan_xl_b6abe358484b287a\clean.jpg
stylegan_xl_cf9c332a1ebfb587,clean,stylegan_xl,stylegan_xl,1,0.30175209045410156,data\cache\clean\test\stylegan_xl_cf9c332a1ebfb587\clean.jpg
stylegan_xl_d686a15f05d09472,clean,stylegan_xl,stylegan_xl,1,0.20719121396541595,data\cache\clean\test\stylegan_xl_d686a15f05d09472\clean.jpg
stylegan_xl_d7c4ece8c8a01de0,clean,stylegan_xl,stylegan_xl,1,0.09117298573255539,data\cache\clean\test\stylegan_xl_d7c4ece8c8a01de0\clean.jpg
stylegan_xl_e4b8e7ef72cabaf2,clean,stylegan_xl,stylegan_xl,1,0.0024866799358278513,data\cache\clean\test\stylegan_xl_e4b8e7ef72cabaf2\clean.jpg
stylegan_xl_f2ea3473d8b1a62f,clean,stylegan_xl,stylegan_xl,1,0.023975985124707222,data\cache\clean\test\stylegan_xl_f2ea3473d8b1a62f\clean.jpg
stylegan_xl_fef6a66b8deaa7ab,clean,stylegan_xl,stylegan_xl,1,0.007560635916888714,data\cache\clean\test\stylegan_xl_fef6a66b8deaa7ab\clean.jpg
cifake_1088 (3),blur_s0.5,cifake,stable_diffusion,1,0.26992788910865784,data\cache\clean\test\cifake_1088 (3)\blur_s0.5.jpg
cifake_2703 (7),blur_s0.5,cifake,stable_diffusion,1,0.3730649948120117,data\cache\clean\test\cifake_2703 (7)\blur_s0.5.jpg
cifake_2790 (9),blur_s0.5,cifake,stable_diffusion,1,0.25806012749671936,data\cache\clean\test\cifake_2790 (9)\blur_s0.5.jpg
cifake_2831,blur_s0.5,cifake,stable_diffusion,1,0.47569823265075684,data\cache\clean\test\cifake_2831\blur_s0.5.jpg
cifake_2850 (3),blur_s0.5,cifake,stable_diffusion,1,0.2941434383392334,data\cache\clean\test\cifake_2850 (3)\blur_s0.5.jpg
cifake_3160,blur_s0.5,cifake,stable_diffusion,1,0.421273797750473,data\cache\clean\test\cifake_3160\blur_s0.5.jpg
cifake_3582 (9),blur_s0.5,cifake,stable_diffusion,1,0.11572450399398804,data\cache\clean\test\cifake_3582 (9)\blur_s0.5.jpg
cifake_3608,blur_s0.5,cifake,stable_diffusion,1,0.29596182703971863,data\cache\clean\test\cifake_3608\blur_s0.5.jpg
cifake_4127 (3),blur_s0.5,cifake,stable_diffusion,1,0.2527613937854767,data\cache\clean\test\cifake_4127 (3)\blur_s0.5.jpg
cifake_4443,blur_s0.5,cifake,stable_diffusion,1,0.12892845273017883,data\cache\clean\test\cifake_4443\blur_s0.5.jpg
cifake_4615 (3),blur_s0.5,cifake,stable_diffusion,1,0.2034452259540558,data\cache\clean\test\cifake_4615 (3)\blur_s0.5.jpg
cifake_5221 (3),blur_s0.5,cifake,stable_diffusion,1,0.272061288356781,data\cache\clean\test\cifake_5221 (3)\blur_s0.5.jpg
cifake_5511 (9),blur_s0.5,cifake,stable_diffusion,1,0.2100636065006256,data\cache\clean\test\cifake_5511 (9)\blur_s0.5.jpg
cifake_5607,blur_s0.5,cifake,stable_diffusion,1,0.11546840518712997,data\cache\clean\test\cifake_5607\blur_s0.5.jpg
cifake_5607 (3),blur_s0.5,cifake,stable_diffusion,1,0.062216147780418396,data\cache\clean\test\cifake_5607 (3)\blur_s0.5.jpg
cifake_5845 (9),blur_s0.5,cifake,stable_diffusion,1,0.18454629182815552,data\cache\clean\test\cifake_5845 (9)\blur_s0.5.jpg
cifake_954 (9),blur_s0.5,cifake,stable_diffusion,1,0.04794984683394432,data\cache\clean\test\cifake_954 (9)\blur_s0.5.jpg
dalle_17768,blur_s0.5,dalle,dalle,1,0.11230091750621796,data\cache\clean\test\dalle_17768\blur_s0.5.jpg
dalle_24299,blur_s0.5,dalle,dalle,1,0.03606237843632698,data\cache\clean\test\dalle_24299\blur_s0.5.jpg
dalle_27029,blur_s0.5,dalle,dalle,1,0.14118805527687073,data\cache\clean\test\dalle_27029\blur_s0.5.jpg
dalle_28,blur_s0.5,dalle,dalle,1,0.21815060079097748,data\cache\clean\test\dalle_28\blur_s0.5.jpg
dalle_28652,blur_s0.5,dalle,dalle,1,0.16520394384860992,data\cache\clean\test\dalle_28652\blur_s0.5.jpg
dalle_33159,blur_s0.5,dalle,dalle,1,0.18664735555648804,data\cache\clean\test\dalle_33159\blur_s0.5.jpg
dalle_40387,blur_s0.5,dalle,dalle,1,0.018454451113939285,data\cache\clean\test\dalle_40387\blur_s0.5.jpg
dalle_5781,blur_s0.5,dalle,dalle,1,0.17173439264297485,data\cache\clean\test\dalle_5781\blur_s0.5.jpg
dalle_6f0f61883f111368d770c54801f33449,blur_s0.5,dalle,dalle,1,0.016956180334091187,data\cache\clean\test\dalle_6f0f61883f111368d770c54801f33449\blur_s0.5.jpg
dalle_8017,blur_s0.5,dalle,dalle,1,0.40422114729881287,data\cache\clean\test\dalle_8017\blur_s0.5.jpg
dalle_8688,blur_s0.5,dalle,dalle,1,0.3786947429180145,data\cache\clean\test\dalle_8688\blur_s0.5.jpg
dalle_9068,blur_s0.5,dalle,dalle,1,0.23228956758975983,data\cache\clean\test\dalle_9068\blur_s0.5.jpg
gigagan_01605,blur_s0.5,gigagan,gigagan,1,0.05957432836294174,data\cache\clean\test\gigagan_01605\blur_s0.5.jpg
gigagan_10914,blur_s0.5,gigagan,gigagan,1,0.10293056815862656,data\cache\clean\test\gigagan_10914\blur_s0.5.jpg
gigagan_11787,blur_s0.5,gigagan,gigagan,1,0.4618525803089142,data\cache\clean\test\gigagan_11787\blur_s0.5.jpg
gigagan_12399,blur_s0.5,gigagan,gigagan,1,0.41065406799316406,data\cache\clean\test\gigagan_12399\blur_s0.5.jpg
gigagan_14071,blur_s0.5,gigagan,gigagan,1,0.01577860675752163,data\cache\clean\test\gigagan_14071\blur_s0.5.jpg
gigagan_14138,blur_s0.5,gigagan,gigagan,1,0.27780961990356445,data\cache\clean\test\gigagan_14138\blur_s0.5.jpg
gigagan_15454,blur_s0.5,gigagan,gigagan,1,0.027690939605236053,data\cache\clean\test\gigagan_15454\blur_s0.5.jpg
gigagan_20207,blur_s0.5,gigagan,gigagan,1,0.2102622389793396,data\cache\clean\test\gigagan_20207\blur_s0.5.jpg
gigagan_20327,blur_s0.5,gigagan,gigagan,1,0.0864977091550827,data\cache\clean\test\gigagan_20327\blur_s0.5.jpg
gigagan_21611,blur_s0.5,gigagan,gigagan,1,0.05817711725831032,data\cache\clean\test\gigagan_21611\blur_s0.5.jpg
gigagan_24679,blur_s0.5,gigagan,gigagan,1,0.035648614168167114,data\cache\clean\test\gigagan_24679\blur_s0.5.jpg
gigagan_25090,blur_s0.5,gigagan,gigagan,1,0.0389820821583271,data\cache\clean\test\gigagan_25090\blur_s0.5.jpg
gigagan_29526,blur_s0.5,gigagan,gigagan,1,0.4496941864490509,data\cache\clean\test\gigagan_29526\blur_s0.5.jpg
imagen3_045e6da6fd7f6fb0,blur_s0.5,imagen3,imagen3,1,0.01810772344470024,data\cache\clean\test\imagen3_045e6da6fd7f6fb0\blur_s0.5.jpg
imagen3_04e3097ac2f57647,blur_s0.5,imagen3,imagen3,1,0.2811703085899353,data\cache\clean\test\imagen3_04e3097ac2f57647\blur_s0.5.jpg
imagen3_07747d6ffd056bee,blur_s0.5,imagen3,imagen3,1,0.14843961596488953,data\cache\clean\test\imagen3_07747d6ffd056bee\blur_s0.5.jpg
imagen3_13ed1f9391224848,blur_s0.5,imagen3,imagen3,1,0.015240338630974293,data\cache\clean\test\imagen3_13ed1f9391224848\blur_s0.5.jpg
imagen3_15906,blur_s0.5,imagen3,imagen3,1,0.04359637573361397,data\cache\clean\test\imagen3_15906\blur_s0.5.jpg
imagen3_15ae6310fb427bba,blur_s0.5,imagen3,imagen3,1,0.21345622837543488,data\cache\clean\test\imagen3_15ae6310fb427bba\blur_s0.5.jpg
imagen3_17643da56f35c6f7,blur_s0.5,imagen3,imagen3,1,0.010385888628661633,data\cache\clean\test\imagen3_17643da56f35c6f7\blur_s0.5.jpg
imagen3_1fe9a0379cffa709,blur_s0.5,imagen3,imagen3,1,0.28320884704589844,data\cache\clean\test\imagen3_1fe9a0379cffa709\blur_s0.5.jpg
imagen3_24e64d19ddde11cb,blur_s0.5,imagen3,imagen3,1,4.362567779025994e-06,data\cache\clean\test\imagen3_24e64d19ddde11cb\blur_s0.5.jpg
imagen3_260ae6b06f1f50e2,blur_s0.5,imagen3,imagen3,1,0.005858032964169979,data\cache\clean\test\imagen3_260ae6b06f1f50e2\blur_s0.5.jpg
imagen3_2be4510162a8a76e,blur_s0.5,imagen3,imagen3,1,0.10493302345275879,data\cache\clean\test\imagen3_2be4510162a8a76e\blur_s0.5.jpg
imagen3_3403b18fc93acbfc,blur_s0.5,imagen3,imagen3,1,0.022938866168260574,data\cache\clean\test\imagen3_3403b18fc93acbfc\blur_s0.5.jpg
imagen3_43058,blur_s0.5,imagen3,imagen3,1,0.0001008742256090045,data\cache\clean\test\imagen3_43058\blur_s0.5.jpg
imagen3_43180,blur_s0.5,imagen3,imagen3,1,0.3535252809524536,data\cache\clean\test\imagen3_43180\blur_s0.5.jpg
imagen3_43208,blur_s0.5,imagen3,imagen3,1,0.45220503211021423,data\cache\clean\test\imagen3_43208\blur_s0.5.jpg
imagen3_44015,blur_s0.5,imagen3,imagen3,1,0.10315905511379242,data\cache\clean\test\imagen3_44015\blur_s0.5.jpg
imagen3_44075,blur_s0.5,imagen3,imagen3,1,0.16958372294902802,data\cache\clean\test\imagen3_44075\blur_s0.5.jpg
imagen3_44476,blur_s0.5,imagen3,imagen3,1,0.1790522038936615,data\cache\clean\test\imagen3_44476\blur_s0.5.jpg
imagen3_473ffc5e3d5dc373,blur_s0.5,imagen3,imagen3,1,0.10054740309715271,data\cache\clean\test\imagen3_473ffc5e3d5dc373\blur_s0.5.jpg
imagen3_51659,blur_s0.5,imagen3,imagen3,1,0.008694936521351337,data\cache\clean\test\imagen3_51659\blur_s0.5.jpg
imagen3_519f5c348fe55fcd,blur_s0.5,imagen3,imagen3,1,0.007301350124180317,data\cache\clean\test\imagen3_519f5c348fe55fcd\blur_s0.5.jpg
imagen3_52520,blur_s0.5,imagen3,imagen3,1,0.11616938561201096,data\cache\clean\test\imagen3_52520\blur_s0.5.jpg
imagen3_53132,blur_s0.5,imagen3,imagen3,1,0.33009690046310425,data\cache\clean\test\imagen3_53132\blur_s0.5.jpg
imagen3_5e95809bd47d157b,blur_s0.5,imagen3,imagen3,1,0.12286976724863052,data\cache\clean\test\imagen3_5e95809bd47d157b\blur_s0.5.jpg
imagen3_6a8270ea182a9194,blur_s0.5,imagen3,imagen3,1,0.031153090298175812,data\cache\clean\test\imagen3_6a8270ea182a9194\blur_s0.5.jpg
imagen3_6c7624322b04ce43,blur_s0.5,imagen3,imagen3,1,0.007190887350589037,data\cache\clean\test\imagen3_6c7624322b04ce43\blur_s0.5.jpg
imagen3_77fb2d4f372634f8,blur_s0.5,imagen3,imagen3,1,0.004174020141363144,data\cache\clean\test\imagen3_77fb2d4f372634f8\blur_s0.5.jpg
imagen3_8b13dc3bff918841,blur_s0.5,imagen3,imagen3,1,0.04041409119963646,data\cache\clean\test\imagen3_8b13dc3bff918841\blur_s0.5.jpg
imagen3_8c20e4bf83ffff36,blur_s0.5,imagen3,imagen3,1,0.07097461074590683,data\cache\clean\test\imagen3_8c20e4bf83ffff36\blur_s0.5.jpg
