img_id,variant,source_dataset,generator_family,label,prob,path
imagen3_69467160e53f71bc,clean,imagen3,imagen3,1,0.2628313899040222,data\cache\clean\test\imagen3_69467160e53f71bc\clean.jpg
imagen3_6a8270ea182a9194,clean,imagen3,imagen3,1,0.08307812362909317,data\cache\clean\test\imagen3_6a8270ea182a9194\clean.jpg
imagen3_6c7624322b04ce43,clean,imagen3,imagen3,1,0.010301418602466583,data\cache\clean\test\imagen3_6c7624322b04ce43\clean.jpg
imagen3_77fb2d4f372634f8,clean,imagen3,imagen3,1,0.028891457244753838,data\cache\clean\test\imagen3_77fb2d4f372634f8\clean.jpg
imagen3_7e3e1e738f642f1a,clean,imagen3,imagen3,1,0.44859960675239563,data\cache\clean\test\imagen3_7e3e1e738f642f1a\clean.jpg
imagen3_7ee1485909c59826,clean,imagen3,imagen3,1,0.39735516905784607,data\cache\clean\test\imagen3_7ee1485909c59826\clean.jpg
imagen3_8b13dc3bff918841,clean,imagen3,imagen3,1,0.11865288764238358,data\cache\clean\test\imagen3_8b13dc3bff918841\clean.jpg
imagen3_8c20e4bf83ffff36,clean,imagen3,imagen3,1,0.2347845584154129,data\cache\clean\test\imagen3_8c20e4bf83ffff36\clean.jpg
imagen3_8e6f8acd28fd8f35,clean,imagen3,imagen3,1,0.19089414179325104,data\cache\clean\test\imagen3_8e6f8acd28fd8f35\clean.jpg
imagen3_9e82651e214a25c8,clean,imagen3,imagen3,1,0.1385299265384674,data\cache\clean\test\imagen3_9e82651e214a25c8\clean.jpg
imagen3_a1b5be9a5f0d1f7a,clean,imagen3,imagen3,1,0.16152721643447876,data\cache\clean\test\imagen3_a1b5be9a5f0d1f7a\clean.jpg
imagen3_a90890e19b242beb,clean,imagen3,imagen3,1,0.44502559304237366,data\cache\clean\test\imagen3_a90890e19b242beb\clean.jpg
imagen3_aa13646e437b7afa,clean,imagen3,imagen3,1,0.04766387119889259,data\cache\clean\test\imagen3_aa13646e437b7afa\clean.jpg
imagen3_ad860df8c2a1a848,clean,imagen3,imagen3,1,0.039046019315719604,data\cache\clean\test\imagen3_ad860df8c2a1a848\clean.jpg
imagen3_b69c9976ced306d1,clean,imagen3,imagen3,1,0.31613874435424805,data\cache\clean\test\imagen3_b69c9976ced306d1\clean.jpg
imagen3_ca44bb7db1e73a9a,clean,imagen3,imagen3,1,0.16028225421905518,data\cache\clean\test\imagen3_ca44bb7db1e73a9a\clean.jpg
imagen3_d326e7c87fb1d966,clean,imagen3,imagen3,1,0.22085806727409363,data\cache\clean\test\imagen3_d326e7c87fb1d966\clean.jpg
imagen3_e63f3b6f8bdee43a,clean,imagen3,imagen3,1,0.006900981534272432,data\cache\clean\test\imagen3_e63f3b6f8bdee43a\clean.jpg
imagen3_ea646e585cc24088,clean,imagen3,imagen3,1,0.2350870668888092,data\cache\clean\test\imagen3_ea646e585cc24088\clean.jpg
imagen3_eaf94916ce926270,clean,imagen3,imagen3,1,0.2394273728132248,data\cache\clean\test\imagen3_eaf94916ce926270\clean.jpg
imagen3_f69a20bda8f47fea,clean,imagen3,imagen3,1,0.14199724793434143,data\cache\clean\test\imagen3_f69a20bda8f47fea\clean.jpg
imagen3_fa8535259782583b,clean,imagen3,imagen3,1,0.4712441563606262,data\cache\clean\test\imagen3_fa8535259782583b\clean.jpg
imagen3_fe7048efd51b15b8,clean,imagen3,imagen3,1,0.10102148354053497,data\cache\clean\test\imagen3_fe7048efd51b15b8\clean.jpg
imagen3_Imagen3_1208,clean,imagen3,imagen3,1,0.4712900221347809,data\cache\clean\test\imagen3_Imagen3_1208\clean.jpg
sidset_full_synthetic_060524,clean,sidset,full_synthetic,1,0.10911156237125397,data\cache\clean\test\sidset_full_synthetic_060524\clean.jpg
sidset_full_synthetic_062086,clean,sidset,full_synthetic,1,0.35036590695381165,data\cache\clean\test\sidset_full_synthetic_062086\clean.jpg
sidset_full_synthetic_063062,clean,sidset,full_synthetic,1,0.4270705580711365,data\cache\clean\test\sidset_full_synthetic_063062\clean.jpg
stylegan_xl_0097a2e24789bc7a,clean,stylegan_xl,stylegan_xl,1,0.08929672837257385,data\cache\clean\test\stylegan_xl_0097a2e24789bc7a\clean.jpg
stylegan_xl_00a4591cf03df584,clean,stylegan_xl,stylegan_xl,1,0.009904233738780022,data\cache\clean\test\stylegan_xl_00a4591cf03df584\clean.jpg
stylegan_xl_031391f1ab18ab62,clean,stylegan_xl,stylegan_xl,1,0.342290461063385,data\cache\clean\test\stylegan_xl_031391f1ab18ab62\clean.jpg
stylegan_xl_0a4244f8a9185bad,clean,stylegan_xl,stylegan_xl,1,0.3092130124568939,data\cache\clean\test\stylegan_xl_0a4244f8a9185bad\clean.jpg
stylegan_xl_0f7efa4c31bcd8f4,clean,stylegan_xl,stylegan_xl,1,0.007889632135629654,data\cache\clean\test\stylegan_xl_0f7efa4c31bcd8f4\clean.jpg
stylegan_xl_1060d58257bc5130,clean,stylegan_xl,stylegan_xl,1,0.0766138955950737,data\cache\clean\test\stylegan_xl_1060d58257bc5130\clean.jpg
stylegan_xl_1440252ff76f525f,clean,stylegan_xl,stylegan_xl,1,0.21677793562412262,data\cache\clean\test\stylegan_xl_1440252ff76f525f\clean.jpg
stylegan_xl_17f8bf0ef8d2f478,clean,stylegan_xl,stylegan_xl,1,0.1198386549949646,data\cache\clean\test\stylegan_xl_17f8bf0ef8d2f478\clean.jpg
stylegan_xl_2013fe0d44f84041,clean,stylegan_xl,stylegan_xl,1,0.041487663984298706,data\cache\clean\test\stylegan_xl_2013fe0d44f84041\clean.jpg
stylegan_xl_324e332686aa6966,clean,stylegan_xl,stylegan_xl,1,0.2891479432582855,data\cache\clean\test\stylegan_xl_324e332686aa6966\clean.jpg
stylegan_xl_3621cf0be1fc8d68,clean,stylegan_xl,stylegan_xl,1,0.05666675791144371,data\cache\clean\test\stylegan_xl_3621cf0be1fc8d68\clean.jpg
stylegan_xl_38c489e3b0d8c700,clean,stylegan_xl,stylegan_xl,1,0.33043769001960754,data\cache\clean\test\stylegan_xl_38c489e3b0d8c700\clean.jpg
stylegan_xl_3b5e18f8fc06450d,clean,stylegan_xl,stylegan_xl,1,0.04512811079621315,data\cache\clean\test\stylegan_xl_3b5e18f8fc06450d\clean.jpg
stylegan_xl_43847,clean,stylegan_xl,stylegan_xl,1,0.06344401836395264,data\cache\clean\test\stylegan_xl_43847\clean.jpg
stylegan_xl_44451,clean,stylegan_xl,stylegan_xl,1,0.28833600878715515,data\cache\clean\test\stylegan_xl_44451\clean.jpg
stylegan_xl_45602,clean,stylegan_xl,stylegan_xl,1,0.16689622402191162,data\cache\clean\test\stylegan_xl_45602\clean.jpg
stylegan_xl_48611,clean,stylegan_xl,stylegan_xl,1,0.3798139691352844,data\cache\clean\test\stylegan_xl_48611\clean.jpg
stylegan_xl_4f991f9638e28675,clean,stylegan_xl,stylegan_xl,1,0.1272050142288208,data\cache\clean\test\stylegan_xl_4f991f9638e28675\clean.jpg
stylegan_xl_53271,clean,stylegan_xl,stylegan_xl,1,0.34477823972702026,data\cache\clean\test\stylegan_xl_53271\clean.jpg
stylegan_xl_60ed9d3511d333bf,clean,stylegan_xl,stylegan_xl,1,0.25559374690055847,data\cache\clean\test\stylegan_xl_60ed9d3511d333bf\clean.jpg
stylegan_xl_65bb283a1280639e,clean,stylegan_xl,stylegan_xl,1,0.11028968542814255,data\cache\clean\test\stylegan_xl_65bb283a1280639e\clean.jpg
stylegan_xl_729fee52c5b7f95b,clean,stylegan_xl,stylegan_xl,1,0.24652451276779175,data\cache\clean\test\stylegan_xl_729fee52c5b7f95b\clean.jpg
stylegan_xl_7a863857aa371fb7,clean,stylegan_xl,stylegan_xl,1,0.49214479327201843,data\cache\clean\test\stylegan_xl_7a863857aa371fb7\clean.jpg
stylegan_xl_7d433e90bcd7bd53,clean,stylegan_xl,stylegan_xl,1,0.07555780559778214,data\cache\clean\test\stylegan_xl_7d433e90bcd7bd53\clean.jpg
stylegan_xl_7ffebe6032f8209f,clean,stylegan_xl,stylegan_xl,1,0.07354620099067688,data\cache\clean\test\stylegan_xl_7ffebe6032f8209f\clean.jpg
stylegan_xl_80fc8be6e7c11eb3,clean,stylegan_xl,stylegan_xl,1,0.02897949516773224,data\cache\clean\test\stylegan_xl_80fc8be6e7c11eb3\clean.jpg
stylegan_xl_8f9dfd75dde8914f,clean,stylegan_xl,stylegan_xl,1,0.014916813932359219,data\cache\clean\test\stylegan_xl_8f9dfd75dde8914f\clean.jpg
stylegan_xl_91fb9195a35b7711,clean,stylegan_xl,stylegan_xl,1,0.3788774013519287,data\cache\clean\test\stylegan_xl_91fb9195a35b7711\clean.jpg
stylegan_xl_a1ed16fffc5ecb68,clean,stylegan_xl,stylegan_xl,1,0.07385104894638062,data\cache\clean\test\stylegan_xl_a1ed16fffc5ecb68\clean.jpg
stylegan_xl_a72f3ace10a8f550,clean,stylegan_xl,stylegan_xl,1,0.024815313518047333,data\cache\clean\test\stylegan_xl_a72f3ace10a8f550\clean.jpg
stylegan_xl_ae09b95535340878,clean,stylegan_xl,stylegan_xl,1,0.26237866282463074,data\cache\clean\test\stylegan_xl_ae09b95535340878\clean.jpg
stylegan_xl_b6abe358484b287a,clean,stylegan_xl,stylegan_xl,1,0.16533544659614563,data\cache\clean\test\stylegan_xl_b6abe358484b287a\clean.jpg
stylegan_xl_c9421141bcf3a15a,clean,stylegan_xl,stylegan_xl,1,0.2609730362892151,data\cache\clean\test\stylegan_xl_c9421141bcf3a15a\clean.jpg
stylegan_xl_cccbc1d57a7e095e,clean,stylegan_xl,stylegan_xl,1,0.43627479672431946,data\cache\clean\test\stylegan_xl_cccbc1d57a7e095e\clean.jpg
stylegan_xl_cf9c332a1ebfb587,clean,stylegan_xl,stylegan_xl,1,0.33824339509010315,data\cache\clean\test\stylegan_xl_cf9c332a1ebfb587\clean.jpg
stylegan_xl_d686a15f05d09472,clean,stylegan_xl,stylegan_xl,1,0.31500154733657837,data\cache\clean\test\stylegan_xl_d686a15f05d09472\clean.jpg
stylegan_xl_d7c4ece8c8a01de0,clean,stylegan_xl,stylegan_xl,1,0.19137275218963623,data\cache\clean\test\stylegan_xl_d7c4ece8c8a01de0\clean.jpg
stylegan_xl_e4b8e7ef72cabaf2,clean,stylegan_xl,stylegan_xl,1,0.013209700584411621,data\cache\clean\test\stylegan_xl_e4b8e7ef72cabaf2\clean.jpg
stylegan_xl_f2ea3473d8b1a62f,clean,stylegan_xl,stylegan_xl,1,0.08680670708417892,data\cache\clean\test\stylegan_xl_f2ea3473d8b1a62f\clean.jpg
stylegan_xl_f4a503e24265a7e1,clean,stylegan_xl,stylegan_xl,1,0.4044519364833832,data\cache\clean\test\stylegan_xl_f4a503e24265a7e1\clean.jpg
stylegan_xl_fef6a66b8deaa7ab,clean,stylegan_xl,stylegan_xl,1,0.007734545972198248,data\cache\clean\test\stylegan_xl_fef6a66b8deaa7ab\clean.jpg
cifake_2286 (2),blur_s0.5,cifake,stable_diffusion,1,0.24747614562511444,data\cache\clean\test\cifake_2286 (2)\blur_s0.5.jpg
cifake_2790 (9),blur_s0.5,cifake,stable_diffusion,1,0.48851433396339417,data\cache\clean\test\cifake_2790 (9)\blur_s0.5.jpg
cifake_3053 (4),blur_s0.5,cifake,stable_diffusion,1,0.4993131160736084,data\cache\clean\test\cifake_3053 (4)\blur_s0.5.jpg
cifake_3582 (9),blur_s0.5,cifake,stable_diffusion,1,0.29099830985069275,data\cache\clean\test\cifake_3582 (9)\blur_s0.5.jpg
cifake_4221 (2),blur_s0.5,cifake,stable_diffusion,1,0.44191625714302063,data\cache\clean\test\cifake_4221 (2)\blur_s0.5.jpg
cifake_4443,blur_s0.5,cifake,stable_diffusion,1,0.17402079701423645,data\cache\clean\test\cifake_4443\blur_s0.5.jpg
cifake_4615 (3),blur_s0.5,cifake,stable_diffusion,1,0.20907576382160187,data\cache\clean\test\cifake_4615 (3)\blur_s0.5.jpg
cifake_5221 (3),blur_s0.5,cifake,stable_diffusion,1,0.2653726041316986,data\cache\clean\test\cifake_5221 (3)\blur_s0.5.jpg
cifake_5607,blur_s0.5,cifake,stable_diffusion,1,0.4772956073284149,data\cache\clean\test\cifake_5607\blur_s0.5.jpg
cifake_5607 (3),blur_s0.5,cifake,stable_diffusion,1,0.05773300305008888,data\cache\clean\test\cifake_5607 (3)\blur_s0.5.jpg
cifake_5845 (9),blur_s0.5,cifake,stable_diffusion,1,0.3313146233558655,data\cache\clean\test\cifake_5845 (9)\blur_s0.5.jpg
cifake_75,blur_s0.5,cifake,stable_diffusion,1,0.4376068413257599,data\cache\clean\test\cifake_75\blur_s0.5.jpg
cifake_954 (9),blur_s0.5,cifake,stable_diffusion,1,0.08397619426250458,data\cache\clean\test\cifake_954 (9)\blur_s0.5.jpg
dalle_10420,blur_s0.5,dalle,dalle,1,0.3831484615802765,data\cache\clean\test\dalle_10420\blur_s0.5.jpg
dalle_17768,blur_s0.5,dalle,dalle,1,0.4686882793903351,data\cache\clean\test\dalle_17768\blur_s0.5.jpg
dalle_19157,blur_s0.5,dalle,dalle,1,0.37842702865600586,data\cache\clean\test\dalle_19157\blur_s0.5.jpg
dalle_20080,blur_s0.5,dalle,dalle,1,0.23001614212989807,data\cache\clean\test\dalle_20080\blur_s0.5.jpg
dalle_2561,blur_s0.5,dalle,dalle,1,0.47199997305870056,data\cache\clean\test\dalle_2561\blur_s0.5.jpg
dalle_27029,blur_s0.5,dalle,dalle,1,0.4452228844165802,data\cache\clean\test\dalle_27029\blur_s0.5.jpg
dalle_40387,blur_s0.5,dalle,dalle,1,0.38109755516052246,data\cache\clean\test\dalle_40387\blur_s0.5.jpg
dalle_41791,blur_s0.5,dalle,dalle,1,0.07353649288415909,data\cache\clean\test\dalle_41791\blur_s0.5.jpg
dalle_6f0f61883f111368d770c54801f33449,blur_s0.5,dalle,dalle,1,0.08817708492279053,data\cache\clean\test\dalle_6f0f61883f111368d770c54801f33449\blur_s0.5.jpg
dalle_8017,blur_s0.5,dalle,dalle,1,0.428914338350296,data\cache\clean\test\dalle_8017\blur_s0.5.jpg
gigagan_05738,blur_s0.5,gigagan,gigagan,1,0.38055890798568726,data\cache\clean\test\gigagan_05738\blur_s0.5.jpg
gigagan_06526,blur_s0.5,gigagan,gigagan,1,0.46969982981681824,data\cache\clean\test\gigagan_06526\blur_s0.5.jpg
gigagan_10914,blur_s0.5,gigagan,gigagan,1,0.10495959967374802,data\cache\clean\test\gigagan_10914\blur_s0.5.jpg
gigagan_14071,blur_s0.5,gigagan,gigagan,1,0.17769069969654083,data\cache\clean\test\gigagan_14071\blur_s0.5.jpg
gigagan_14858,blur_s0.5,gigagan,gigagan,1,0.36623626947402954,data\cache\clean\test\gigagan_14858\blur_s0.5.jpg
gigagan_15454,blur_s0.5,gigagan,gigagan,1,0.14322330057621002,data\cache\clean\test\gigagan_15454\blur_s0.5.jpg
gigagan_15561,blur_s0.5,gigagan,gigagan,1,0.06698775291442871,data\cache\clean\test\gigagan_15561\blur_s0.5.jpg
gigagan_20207,blur_s0.5,gigagan,gigagan,1,0.09584745764732361,data\cache\clean\test\gigagan_20207\blur_s0.5.jpg
gigagan_20327,blur_s0.5,gigagan,gigagan,1,0.4713175594806671,data\cache\clean\test\gigagan_20327\blur_s0.5.jpg
gigagan_22418,blur_s0.5,gigagan,gigagan,1,0.1401166170835495,data\cache\clean\test\gigagan_22418\blur_s0.5.jpg
gigagan_24679,blur_s0.5,gigagan,gigagan,1,0.07382820546627045,data\cache\clean\test\gigagan_24679\blur_s0.5.jpg
gigagan_25090,blur_s0.5,gigagan,gigagan,1,0.35102638602256775,data\cache\clean\test\gigagan_25090\blur_s0.5.jpg
gigagan_28945,blur_s0.5,gigagan,gigagan,1,0.25081294775009155,data\cache\clean\test\gigagan_28945\blur_s0.5.jpg
imagen3_045e6da6fd7f6fb0,blur_s0.5,imagen3,imagen3,1,0.3104313313961029,data\cache\clean\test\imagen3_045e6da6fd7f6fb0\blur_s0.5.jpg
imagen3_04e3097ac2f57647,blur_s0.5,imagen3,imagen3,1,0.33988770842552185,data\cache\clean\test\imagen3_04e3097ac2f57647\blur_s0.5.jpg
imagen3_07747d6ffd056bee,blur_s0.5,imagen3,imagen3,1,0.38223734498023987,data\cache\clean\test\imagen3_07747d6ffd056bee\blur_s0.5.jpg
imagen3_13ed1f9391224848,blur_s0.5,imagen3,imagen3,1,0.07886148989200592,data\cache\clean\test\imagen3_13ed1f9391224848\blur_s0.5.jpg
imagen3_15906,blur_s0.5,imagen3,imagen3,1,0.06277606636285782,data\cache\clean\test\imagen3_15906\blur_s0.5.jpg
imagen3_17643da56f35c6f7,blur_s0.5,imagen3,imagen3,1,0.018405800685286522,data\cache\clean\test\imagen3_17643da56f35c6f7\blur_s0.5.jpg
imagen3_17919c9ffd792ad9,blur_s0.5,imagen3,imagen3,1,0.38278433680534363,data\cache\clean\test\imagen3_17919c9ffd792ad9\blur_s0.5.jpg
imagen3_1fe9a0379cffa709,blur_s0.5,imagen3,imagen3,1,0.1278887242078781,data\cache\clean\test\imagen3_1fe9a0379cffa709\blur_s0.5.jpg
imagen3_24e64d19ddde11cb,blur_s0.5,imagen3,imagen3,1,0.0015586131485179067,data\cache\clean\test\imagen3_24e64d19ddde11cb\blur_s0.5.jpg
imagen3_260ae6b06f1f50e2,blur_s0.5,imagen3,imagen3,1,0.009886314161121845,data\cache\clean\test\imagen3_260ae6b06f1f50e2\blur_s0.5.jpg
imagen3_2be4510162a8a76e,blur_s0.5,imagen3,imagen3,1,0.04553765803575516,data\cache\clean\test\imagen3_2be4510162a8a76e\blur_s0.5.jpg
imagen3_3403b18fc93acbfc,blur_s0.5,imagen3,imagen3,1,0.04772283509373665,data\cache\clean\test\imagen3_3403b18fc93acbfc\blur_s0.5.jpg
imagen3_43058,blur_s0.5,imagen3,imagen3,1,0.018568027764558792,data\cache\clean\test\imagen3_43058\blur_s0.5.jpg
imagen3_43180,blur_s0.5,imagen3,imagen3,1,0.3992294669151306,data\cache\clean\test\imagen3_43180\blur_s0.5.jpg
imagen3_44015,blur_s0.5,imagen3,imagen3,1,0.3008417785167694,data\cache\clean\test\imagen3_44015\blur_s0.5.jpg
imagen3_44075,blur_s0.5,imagen3,imagen3,1,0.38832733035087585,data\cache\clean\test\imagen3_44075\blur_s0.5.jpg
imagen3_46922,blur_s0.5,imagen3,imagen3,1,0.1392703503370285,data\cache\clean\test\imagen3_46922\blur_s0.5.jpg
imagen3_473ffc5e3d5dc373,blur_s0.5,imagen3,imagen3,1,0.18652771413326263,data\cache\clean\test\imagen3_473ffc5e3d5dc373\blur_s0.5.jpg
imagen3_51659,blur_s0.5,imagen3,imagen3,1,0.23468883335590363,data\cache\clean\test\imagen3_51659\blur_s0.5.jpg
imagen3_519f5c348fe55fcd,blur_s0.5,imagen3,imagen3,1,0.08256223797798157,data\cache\clean\test\imagen3_519f5c348fe55fcd\blur_s0.5.jpg
imagen3_52520,blur_s0.5,imagen3,imagen3,1,0.2971026301383972,data\cache\clean\test\imagen3_52520\blur_s0.5.jpg
imagen3_560ead164dab63a5,blur_s0.5,imagen3,imagen3,1,0.35778725147247314,data\cache\clean\test\imagen3_560ead164dab63a5\blur_s0.5.jpg
imagen3_5a7405b5ead307fb,blur_s0.5,imagen3,imagen3,1,0.24915552139282227,data\cache\clean\test\imagen3_5a7405b5ead307fb\blur_s0.5.jpg
imagen3_5e95809bd47d157b,blur_s0.5,imagen3,imagen3,1,0.3214772343635559,data\cache\clean\test\imagen3_5e95809bd47d157b\blur_s0.5.jpg
imagen3_69467160e53f71bc,blur_s0.5,imagen3,imagen3,1,0.25662335753440857,data\cache\clean\test\imagen3_69467160e53f71bc\blur_s0.5.jpg
imagen3_6a8270ea182a9194,blur_s0.5,imagen3,imagen3,1,0.08283701539039612,data\cache\clean\test\imagen3_6a8270ea182a9194\blur_s0.5.jpg
imagen3_6c7624322b04ce43,blur_s0.5,imagen3,imagen3,1,0.009872283786535263,data\cache\clean\test\imagen3_6c7624322b04ce43\blur_s0.5.jpg
imagen3_77fb2d4f372634f8,blur_s0.5,imagen3,imagen3,1,0.024472197517752647,data\cache\clean\test\imagen3_77fb2d4f372634f8\blur_s0.5.jpg
imagen3_7e3e1e738f642f1a,blur_s0.5,imagen3,imagen3,1,0.4410820007324219,data\cache\clean\test\imagen3_7e3e1e738f642f1a\blur_s0.5.jpg
imagen3_7ee1485909c59826,blur_s0.5,imagen3,imagen3,1,0.39105015993118286,data\cache\clean\test\imagen3_7ee1485909c59826\blur_s0.5.jpg
