img_id,variant,source_dataset,generator_family,label,prob,path
sidset_9b5464ba8debcd10,clean,sidset,real,0,0.7549536228179932,data\cache\clean\test\sidset_9b5464ba8debcd10\clean.jpg
sidset_9bd8ecc186d59fe9,clean,sidset,real,0,0.8700161576271057,data\cache\clean\test\sidset_9bd8ecc186d59fe9\clean.jpg
sidset_a3293aebf3086c9f,clean,sidset,real,0,0.755524754524231,data\cache\clean\test\sidset_a3293aebf3086c9f\clean.jpg
sidset_a4268c0135ca2c65,clean,sidset,real,0,0.5178332924842834,data\cache\clean\test\sidset_a4268c0135ca2c65\clean.jpg
sidset_a429805728e89e7d,clean,sidset,real,0,0.7874906659126282,data\cache\clean\test\sidset_a429805728e89e7d\clean.jpg
sidset_a8ad741ef85002f3,clean,sidset,real,0,0.9240404367446899,data\cache\clean\test\sidset_a8ad741ef85002f3\clean.jpg
sidset_a8c91bd501d586fa,clean,sidset,real,0,0.6724916100502014,data\cache\clean\test\sidset_a8c91bd501d586fa\clean.jpg
sidset_ab1441008986f237,clean,sidset,real,0,0.5062915086746216,data\cache\clean\test\sidset_ab1441008986f237\clean.jpg
sidset_ae2a3178c574c716,clean,sidset,real,0,0.8133724927902222,data\cache\clean\test\sidset_ae2a3178c574c716\clean.jpg
sidset_af18b6bd4586f20d,clean,sidset,real,0,0.5288270711898804,data\cache\clean\test\sidset_af18b6bd4586f20d\clean.jpg
sidset_b3d460c2a4f17eff,clean,sidset,real,0,0.738298773765564,data\cache\clean\test\sidset_b3d460c2a4f17eff\clean.jpg
sidset_b6d4573c9d24dcf3,clean,sidset,real,0,0.603226363658905,data\cache\clean\test\sidset_b6d4573c9d24dcf3\clean.jpg
sidset_b8d2d5fcb72a3a65,clean,sidset,real,0,0.711518406867981,data\cache\clean\test\sidset_b8d2d5fcb72a3a65\clean.jpg
sidset_bc70b06f0d603efd,clean,sidset,real,0,0.992438793182373,data\cache\clean\test\sidset_bc70b06f0d603efd\clean.jpg
sidset_bf2d95dd1b29bfda,clean,sidset,real,0,0.5544531345367432,data\cache\clean\test\sidset_bf2d95dd1b29bfda\clean.jpg
sidset_c5a378b0ea24d25e,clean,sidset,real,0,0.9827287793159485,data\cache\clean\test\sidset_c5a378b0ea24d25e\clean.jpg
sidset_cb68a83278e88b9d,clean,sidset,real,0,0.976230263710022,data\cache\clean\test\sidset_cb68a83278e88b9d\clean.jpg
sidset_d652dc17bb0709b8,clean,sidset,real,0,0.9798205494880676,data\cache\clean\test\sidset_d652dc17bb0709b8\clean.jpg
sidset_d7c9ba7b7774dcd9,clean,sidset,real,0,0.5428929328918457,data\cache\clean\test\sidset_d7c9ba7b7774dcd9\clean.jpg
sidset_de2d4b37000ff09c,clean,sidset,real,0,0.5380124449729919,data\cache\clean\test\sidset_de2d4b37000ff09c\clean.jpg
sidset_e14e3989daa0bebd,clean,sidset,real,0,0.6498531699180603,data\cache\clean\test\sidset_e14e3989daa0bebd\clean.jpg
sidset_e19c80d7ff2e201b,clean,sidset,real,0,0.8739947080612183,data\cache\clean\test\sidset_e19c80d7ff2e201b\clean.jpg
sidset_e6f037cc020a3c67,clean,sidset,real,0,0.545559287071228,data\cache\clean\test\sidset_e6f037cc020a3c67\clean.jpg
sidset_ea40598e1128af27,clean,sidset,real,0,0.6452772617340088,data\cache\clean\test\sidset_ea40598e1128af27\clean.jpg
sidset_ec0193adf7d72f96,clean,sidset,real,0,0.553727388381958,data\cache\clean\test\sidset_ec0193adf7d72f96\clean.jpg
sidset_ee3e421ae3a8270d,clean,sidset,real,0,0.5935323238372803,data\cache\clean\test\sidset_ee3e421ae3a8270d\clean.jpg
sidset_ef3f636bfc78f3a5,clean,sidset,real,0,0.8884211778640747,data\cache\clean\test\sidset_ef3f636bfc78f3a5\clean.jpg
sidset_f250696304a3be0e,clean,sidset,real,0,0.6045535206794739,data\cache\clean\test\sidset_f250696304a3be0e\clean.jpg
sidset_f630570a5eab971b,clean,sidset,real,0,0.7687614560127258,data\cache\clean\test\sidset_f630570a5eab971b\clean.jpg
sidset_fe0bec3214706d60,clean,sidset,real,0,0.8295049667358398,data\cache\clean\test\sidset_fe0bec3214706d60\clean.jpg
cifake_0235,blur_s0.5,cifake,real,0,0.5700152516365051,data\cache\clean\test\cifake_0235\blur_s0.5.jpg
cifake_0327 (5),blur_s0.5,cifake,real,0,0.6633279323577881,data\cache\clean\test\cifake_0327 (5)\blur_s0.5.jpg
cifake_0618 (3),blur_s0.5,cifake,real,0,0.6691433191299438,data\cache\clean\test\cifake_0618 (3)\blur_s0.5.jpg
cifake_0793,blur_s0.5,cifake,real,0,0.9149253964424133,data\cache\clean\test\cifake_0793\blur_s0.5.jpg
cifake_0858 (3),blur_s0.5,cifake,real,0,0.6861642599105835,data\cache\clean\test\cifake_0858 (3)\blur_s0.5.jpg
cifake_0967 (9),blur_s0.5,cifake,real,0,0.6281364560127258,data\cache\clean\test\cifake_0967 (9)\blur_s0.5.jpg
cifake_1435 (2),blur_s0.5,cifake,real,0,0.6455127000808716,data\cache\clean\test\cifake_1435 (2)\blur_s0.5.jpg
cifake_2071,blur_s0.5,cifake,real,0,0.5891280770301819,data\cache\clean\test\cifake_2071\blur_s0.5.jpg
cifake_2547,blur_s0.5,cifake,real,0,0.5025054216384888,data\cache\clean\test\cifake_2547\blur_s0.5.jpg
cifake_2633 (10),blur_s0.5,cifake,real,0,0.7065839171409607,data\cache\clean\test\cifake_2633 (10)\blur_s0.5.jpg
cifake_2660,blur_s0.5,cifake,real,0,0.5697395205497742,data\cache\clean\test\cifake_2660\blur_s0.5.jpg
cifake_3042 (4),blur_s0.5,cifake,real,0,0.6600660681724548,data\cache\clean\test\cifake_3042 (4)\blur_s0.5.jpg
cifake_3330 (4),blur_s0.5,cifake,real,0,0.5264497399330139,data\cache\clean\test\cifake_3330 (4)\blur_s0.5.jpg
cifake_3916 (8),blur_s0.5,cifake,real,0,0.734775185585022,data\cache\clean\test\cifake_3916 (8)\blur_s0.5.jpg
cifake_4186 (5),blur_s0.5,cifake,real,0,0.683982789516449,data\cache\clean\test\cifake_4186 (5)\blur_s0.5.jpg
cifake_4660 (5),blur_s0.5,cifake,real,0,0.9774748682975769,data\cache\clean\test\cifake_4660 (5)\blur_s0.5.jpg
sidset_011c2e4461eb1fdc,blur_s0.5,sidset,real,0,0.9703819155693054,data\cache\clean\test\sidset_011c2e4461eb1fdc\blur_s0.5.jpg
sidset_036df955965cb2f9,blur_s0.5,sidset,real,0,0.7923446893692017,data\cache\clean\test\sidset_036df955965cb2f9\blur_s0.5.jpg
sidset_038789965a8f7606,blur_s0.5,sidset,real,0,0.8641893267631531,data\cache\clean\test\sidset_038789965a8f7606\blur_s0.5.jpg
sidset_075db643445af8e3,blur_s0.5,sidset,real,0,0.8159676790237427,data\cache\clean\test\sidset_075db643445af8e3\blur_s0.5.jpg
sidset_0f8102c25fc764ea,blur_s0.5,sidset,real,0,0.7137211561203003,data\cache\clean\test\sidset_0f8102c25fc764ea\blur_s0.5.jpg
sidset_14312756c1c94efa,blur_s0.5,sidset,real,0,0.9929177761077881,data\cache\clean\test\sidset_14312756c1c94efa\blur_s0.5.jpg
sidset_1577f06c8ee59ef0,blur_s0.5,sidset,real,0,0.8044205904006958,data\cache\clean\test\sidset_1577f06c8ee59ef0\blur_s0.5.jpg
sidset_18e31327000165d6,blur_s0.5,sidset,real,0,0.6177041530609131,data\cache\clean\test\sidset_18e31327000165d6\blur_s0.5.jpg
sidset_19a1dd0dde3ed26c,blur_s0.5,sidset,real,0,0.5113646388053894,data\cache\clean\test\sidset_19a1dd0dde3ed26c\blur_s0.5.jpg
sidset_1bbde3dbf9a7d429,blur_s0.5,sidset,real,0,0.5063177347183228,data\cache\clean\test\sidset_1bbde3dbf9a7d429\blur_s0.5.jpg
sidset_1d24e17c0f598d7a,blur_s0.5,sidset,real,0,0.5660499930381775,data\cache\clean\test\sidset_1d24e17c0f598d7a\blur_s0.5.jpg
sidset_2387febf3723ff05,blur_s0.5,sidset,real,0,0.660111129283905,data\cache\clean\test\sidset_2387febf3723ff05\blur_s0.5.jpg
sidset_240eaccddb6506ef,blur_s0.5,sidset,real,0,0.5461797118186951,data\cache\clean\test\sidset_240eaccddb6506ef\blur_s0.5.jpg
sidset_26c389b400ea1653,blur_s0.5,sidset,real,0,0.9722718596458435,data\cache\clean\test\sidset_26c389b400ea1653\blur_s0.5.jpg
sidset_2c7cd831752d6b09,blur_s0.5,sidset,real,0,0.6805292963981628,data\cache\clean\test\sidset_2c7cd831752d6b09\blur_s0.5.jpg
sidset_31f7ec5269c0f867,blur_s0.5,sidset,real,0,0.8363144993782043,data\cache\clean\test\sidset_31f7ec5269c0f867\blur_s0.5.jpg
sidset_34866edcc2800ae0,blur_s0.5,sidset,real,0,0.9271891713142395,data\cache\clean\test\sidset_34866edcc2800ae0\blur_s0.5.jpg
sidset_351df796b93ed2b5,blur_s0.5,sidset,real,0,0.6342440247535706,data\cache\clean\test\sidset_351df796b93ed2b5\blur_s0.5.jpg
sidset_36ec0b674a14714a,blur_s0.5,sidset,real,0,0.8486040234565735,data\cache\clean\test\sidset_36ec0b674a14714a\blur_s0.5.jpg
sidset_39a3f029e2e17dd3,blur_s0.5,sidset,real,0,0.7449840307235718,data\cache\clean\test\sidset_39a3f029e2e17dd3\blur_s0.5.jpg
sidset_44062c28bab0688d,blur_s0.5,sidset,real,0,0.6570398807525635,data\cache\clean\test\sidset_44062c28bab0688d\blur_s0.5.jpg
sidset_45c5c68f5a74cd90,blur_s0.5,sidset,real,0,0.5226162672042847,data\cache\clean\test\sidset_45c5c68f5a74cd90\blur_s0.5.jpg
sidset_46a383463322d7a9,blur_s0.5,sidset,real,0,0.8405927419662476,data\cache\clean\test\sidset_46a383463322d7a9\blur_s0.5.jpg
sidset_524db7cc1caac0b0,blur_s0.5,sidset,real,0,0.897943913936615,data\cache\clean\test\sidset_524db7cc1caac0b0\blur_s0.5.jpg
sidset_52bf81b2d7f84101,blur_s0.5,sidset,real,0,0.6090675592422485,data\cache\clean\test\sidset_52bf81b2d7f84101\blur_s0.5.jpg
sidset_55ed6c0bbd54e07d,blur_s0.5,sidset,real,0,0.7801566123962402,data\cache\clean\test\sidset_55ed6c0bbd54e07d\blur_s0.5.jpg
sidset_5a165a26bf8ca4be,blur_s0.5,sidset,real,0,0.8494882583618164,data\cache\clean\test\sidset_5a165a26bf8ca4be\blur_s0.5.jpg
sidset_5b291a7b5ae05cf0,blur_s0.5,sidset,real,0,0.7704675793647766,data\cache\clean\test\sidset_5b291a7b5ae05cf0\blur_s0.5.jpg
sidset_5b8f12b78d13bfcd,blur_s0.5,sidset,real,0,0.9562956094741821,data\cache\clean\test\sidset_5b8f12b78d13bfcd\blur_s0.5.jpg
sidset_5ba522a91162ae70,blur_s0.5,sidset,real,0,0.987787663936615,data\cache\clean\test\sidset_5ba522a91162ae70\blur_s0.5.jpg
sidset_68f0479b7dde7700,blur_s0.5,sidset,real,0,0.7357962131500244,data\cache\clean\test\sidset_68f0479b7dde7700\blur_s0.5.jpg
sidset_6b7167d906f4ff1f,blur_s0.5,sidset,real,0,0.8752049803733826,data\cache\clean\test\sidset_6b7167d906f4ff1f\blur_s0.5.jpg
sidset_7003ebb1b49ecb7d,blur_s0.5,sidset,real,0,0.882572591304779,data\cache\clean\test\sidset_7003ebb1b49ecb7d\blur_s0.5.jpg
sidset_7974984b83c15934,blur_s0.5,sidset,real,0,0.6132963299751282,data\cache\clean\test\sidset_7974984b83c15934\blur_s0.5.jpg
sidset_7f1ce0ac000e1d6c,blur_s0.5,sidset,real,0,0.9211949706077576,data\cache\clean\test\sidset_7f1ce0ac000e1d6c\blur_s0.5.jpg
sidset_8619862cda88466c,blur_s0.5,sidset,real,0,0.591708242893219,data\cache\clean\test\sidset_8619862cda88466c\blur_s0.5.jpg
sidset_9548acaeca2f5124,blur_s0.5,sidset,real,0,0.7832879424095154,data\cache\clean\test\sidset_9548acaeca2f5124\blur_s0.5.jpg
sidset_995429a562f1aed2,blur_s0.5,sidset,real,0,0.9364990592002869,data\cache\clean\test\sidset_995429a562f1aed2\blur_s0.5.jpg
sidset_9b5464ba8debcd10,blur_s0.5,sidset,real,0,0.7442933320999146,data\cache\clean\test\sidset_9b5464ba8debcd10\blur_s0.5.jpg
sidset_a0c976304a971d8f,blur_s0.5,sidset,real,0,0.5325194597244263,data\cache\clean\test\sidset_a0c976304a971d8f\blur_s0.5.jpg
sidset_a3293aebf3086c9f,blur_s0.5,sidset,real,0,0.7288733124732971,data\cache\clean\test\sidset_a3293aebf3086c9f\blur_s0.5.jpg
sidset_a429805728e89e7d,blur_s0.5,sidset,real,0,0.6897912621498108,data\cache\clean\test\sidset_a429805728e89e7d\blur_s0.5.jpg
sidset_a8ad741ef85002f3,blur_s0.5,sidset,real,0,0.897729218006134,data\cache\clean\test\sidset_a8ad741ef85002f3\blur_s0.5.jpg
sidset_a8c91bd501d586fa,blur_s0.5,sidset,real,0,0.6029537320137024,data\cache\clean\test\sidset_a8c91bd501d586fa\blur_s0.5.jpg
sidset_ae2a3178c574c716,blur_s0.5,sidset,real,0,0.7154123783111572,data\cache\clean\test\sidset_ae2a3178c574c716\blur_s0.5.jpg
sidset_b3a42a0308a160fa,blur_s0.5,sidset,real,0,0.5221480131149292,data\cache\clean\test\sidset_b3a42a0308a160fa\blur_s0.5.jpg
sidset_b3d460c2a4f17eff,blur_s0.5,sidset,real,0,0.7942707538604736,data\cache\clean\test\sidset_b3d460c2a4f17eff\blur_s0.5.jpg
sidset_b6d4573c9d24dcf3,blur_s0.5,sidset,real,0,0.6298965215682983,data\cache\clean\test\sidset_b6d4573c9d24dcf3\blur_s0.5.jpg
sidset_b8d2d5fcb72a3a65,blur_s0.5,sidset,real,0,0.6336780190467834,data\cache\clean\test\sidset_b8d2d5fcb72a3a65\blur_s0.5.jpg
sidset_bc70b06f0d603efd,blur_s0.5,sidset,real,0,0.9783831238746643,data\cache\clean\test\sidset_bc70b06f0d603efd\blur_s0.5.jpg
sidset_bf2d95dd1b29bfda,blur_s0.5,sidset,real,0,0.5213860869407654,data\cache\clean\test\sidset_bf2d95dd1b29bfda\blur_s0.5.jpg
sidset_c5a378b0ea24d25e,blur_s0.5,sidset,real,0,0.983655571937561,data\cache\clean\test\sidset_c5a378b0ea24d25e\blur_s0.5.jpg
sidset_cb68a83278e88b9d,blur_s0.5,sidset,real,0,0.956168532371521,data\cache\clean\test\sidset_cb68a83278e88b9d\blur_s0.5.jpg
sidset_d652dc17bb0709b8,blur_s0.5,sidset,real,0,0.9592781066894531,data\cache\clean\test\sidset_d652dc17bb0709b8\blur_s0.5.jpg
sidset_d7c9ba7b7774dcd9,blur_s0.5,sidset,real,0,0.5649160742759705,data\cache\clean\test\sidset_d7c9ba7b7774dcd9\blur_s0.5.jpg
sidset_de2d4b37000ff09c,blur_s0.5,sidset,real,0,0.5662361979484558,data\cache\clean\test\sidset_de2d4b37000ff09c\blur_s0.5.jpg
sidset_e14e3989daa0bebd,blur_s0.5,sidset,real,0,0.5619589686393738,data\cache\clean\test\sidset_e14e3989daa0bebd\blur_s0.5.jpg
sidset_e19c80d7ff2e201b,blur_s0.5,sidset,real,0,0.7731207013130188,data\cache\clean\test\sidset_e19c80d7ff2e201b\blur_s0.5.jpg
sidset_ea40598e1128af27,blur_s0.5,sidset,real,0,0.6769623756408691,data\cache\clean\test\sidset_ea40598e1128af27\blur_s0.5.jpg
sidset_ec0193adf7d72f96,blur_s0.5,sidset,real,0,0.5150584578514099,data\cache\clean\test\sidset_ec0193adf7d72f96\blur_s0.5.jpg
sidset_ee3e421ae3a8270d,blur_s0.5,sidset,real,0,0.5330032706260681,data\cache\clean\test\sidset_ee3e421ae3a8270d\blur_s0.5.jpg
sidset_ef3f636bfc78f3a5,blur_s0.5,sidset,real,0,0.907036542892456,data\cache\clean\test\sidset_ef3f636bfc78f3a5\blur_s0.5.jpg
sidset_f250696304a3be0e,blur_s0.5,sidset,real,0,0.5865594744682312,data\cache\clean\test\sidset_f250696304a3be0e\blur_s0.5.jpg
sidset_f5044c17014681a8,blur_s0.5,sidset,real,0,0.5359678268432617,data\cache\clean\test\sidset_f5044c17014681a8\blur_s0.5.jpg
sidset_f630570a5eab971b,blur_s0.5,sidset,real,0,0.8345276713371277,data\cache\clean\test\sidset_f630570a5eab971b\blur_s0.5.jpg
sidset_fe0bec3214706d60,blur_s0.5,sidset,real,0,0.8335604667663574,data\cache\clean\test\sidset_fe0bec3214706d60\blur_s0.5.jpg
cifake_0235,blur_s1.0,cifake,real,0,0.5731922388076782,data\cache\clean\test\cifake_0235\blur_s1.0.jpg
cifake_0327 (5),blur_s1.0,cifake,real,0,0.6738952994346619,data\cache\clean\test\cifake_0327 (5)\blur_s1.0.jpg
cifake_0618 (3),blur_s1.0,cifake,real,0,0.6647699475288391,data\cache\clean\test\cifake_0618 (3)\blur_s1.0.jpg
cifake_0793,blur_s1.0,cifake,real,0,0.9138121008872986,data\cache\clean\test\cifake_0793\blur_s1.0.jpg
cifake_0858 (3),blur_s1.0,cifake,real,0,0.6869204640388489,data\cache\clean\test\cifake_0858 (3)\blur_s1.0.jpg
cifake_0967 (9),blur_s1.0,cifake,real,0,0.6233183741569519,data\cache\clean\test\cifake_0967 (9)\blur_s1.0.jpg
cifake_1435 (2),blur_s1.0,cifake,real,0,0.6500683426856995,data\cache\clean\test\cifake_1435 (2)\blur_s1.0.jpg
cifake_2071,blur_s1.0,cifake,real,0,0.5903060436248779,data\cache\clean\test\cifake_2071\blur_s1.0.jpg
cifake_2633 (10),blur_s1.0,cifake,real,0,0.7308939099311829,data\cache\clean\test\cifake_2633 (10)\blur_s1.0.jpg
cifake_2660,blur_s1.0,cifake,real,0,0.5651975870132446,data\cache\clean\test\cifake_2660\blur_s1.0.jpg
cifake_3042 (4),blur_s1.0,cifake,real,0,0.6670037508010864,data\cache\clean\test\cifake_3042 (4)\blur_s1.0.jpg
cifake_3330 (4),blur_s1.0,cifake,real,0,0.5218530297279358,data\cache\clean\test\cifake_3330 (4)\blur_s1.0.jpg
cifake_3916 (8),blur_s1.0,cifake,real,0,0.7520497441291809,data\cache\clean\test\cifake_3916 (8)\blur_s1.0.jpg
cifake_4186 (5),blur_s1.0,cifake,real,0,0.6589231491088867,data\cache\clean\test\cifake_4186 (5)\blur_s1.0.jpg
cifake_4660 (5),blur_s1.0,cifake,real,0,0.9762575030326843,data\cache\clean\test\cifake_4660 (5)\blur_s1.0.jpg
sidset_011c2e4461eb1fdc,blur_s1.0,sidset,real,0,0.9754754304885864,data\cache\clean\test\sidset_011c2e4461eb1fdc\blur_s1.0.jpg
sidset_038789965a8f7606,blur_s1.0,sidset,real,0,0.8485314249992371,data\cache\clean\test\sidset_038789965a8f7606\blur_s1.0.jpg
sidset_075db643445af8e3,blur_s1.0,sidset,real,0,0.803471028804779,data\cache\clean\test\sidset_075db643445af8e3\blur_s1.0.jpg
sidset_14312756c1c94efa,blur_s1.0,sidset,real,0,0.9683807492256165,data\cache\clean\test\sidset_14312756c1c94efa\blur_s1.0.jpg
sidset_1577f06c8ee59ef0,blur_s1.0,sidset,real,0,0.802560031414032,data\cache\clean\test\sidset_1577f06c8ee59ef0\blur_s1.0.jpg
sidset_1d24e17c0f598d7a,blur_s1.0,sidset,real,0,0.82546466588974,data\cache\clean\test\sidset_1d24e17c0f598d7a\blur_s1.0.jpg
sidset_26c389b400ea1653,blur_s1.0,sidset,real,0,0.9647682905197144,data\cache\clean\test\sidset_26c389b400ea1653\blur_s1.0.jpg
sidset_2c7cd831752d6b09,blur_s1.0,sidset,real,0,0.5631169676780701,data\cache\clean\test\sidset_2c7cd831752d6b09\blur_s1.0.jpg
sidset_31f7ec5269c0f867,blur_s1.0,sidset,real,0,0.5860152840614319,data\cache\clean\test\sidset_31f7ec5269c0f867\blur_s1.0.jpg
sidset_34866edcc2800ae0,blur_s1.0,sidset,real,0,0.8161081075668335,data\cache\clean\test\sidset_34866edcc2800ae0\blur_s1.0.jpg
sidset_351df796b93ed2b5,blur_s1.0,sidset,real,0,0.5507689118385315,data\cache\clean\test\sidset_351df796b93ed2b5\blur_s1.0.jpg
sidset_36ec0b674a14714a,blur_s1.0,sidset,real,0,0.8414306044578552,data\cache\clean\test\sidset_36ec0b674a14714a\blur_s1.0.jpg
sidset_39a3f029e2e17dd3,blur_s1.0,sidset,real,0,0.5813336372375488,data\cache\clean\test\sidset_39a3f029e2e17dd3\blur_s1.0.jpg
sidset_3beca4d6152a4aa5,blur_s1.0,sidset,real,0,0.5391207933425903,data\cache\clean\test\sidset_3beca4d6152a4aa5\blur_s1.0.jpg
sidset_44062c28bab0688d,blur_s1.0,sidset,real,0,0.6759563684463501,data\cache\clean\test\sidset_44062c28bab0688d\blur_s1.0.jpg
